true_model,data_source,network_size,effective_sample_size,test_bootstrap_iters,ML_model_name,tuning_param_grid,L_lower,L_upper,L_result,Y_lower,Y_upper,Y_result
UBB,../data/binary_sample/,200000,5000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0003535841435553133,0.000523658043403486,U,-0.0038715274871703475,-0.002030005292780994,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001251176216105806,0.0008573281721908644,U,-0.004085037268255204,-0.002322918897389803,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001315636177319654,0.00039789575888132947,U,-0.0023391020640112573,-0.001076512515430223,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-8.412173407203183e-05,0.000359049794864448,U,-0.0019438572346304514,-0.0007057683725625168,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00019090735871929025,0.0008636991589250828,U,-0.002737094710210491,-0.0010640725743998026,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-8.516715415559858e-05,0.00026033899028901457,U,-0.002625521019326604,-0.001291054224880152,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00039671105627439444,0.0008376628794950572,U,-0.001462949951361435,0.0004525764303270244,U
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",0.0,0.0,U,-0.003507538316190127,-0.002120847392477825,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001494359993722702,0.0004311326188449523,U,-0.003581895276073567,-0.0018691539655644076,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-1.3085866310750396e-05,0.001138247494463251,U,-0.0014899213073814913,0.00015476155897295983,U
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-7.434322613650637e-05,0.00032084461520790814,U,-0.0035635788000623033,0.00010243030846073338,U
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-5.724852976624756e-05,0.0004263274148393998,U,-0.002485871589380203,-0.0005756591791579228,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-3.874603699114547e-06,0.002856272845770863,U,-0.0024772648804882494,-0.0009368158567879282,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00013850496259847078,0.0003638422106248799,U,-0.0029830121970862234,-0.0016834746824988427,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-3.5252965120746024e-05,0.0008876782593063185,U,-0.0036081916751386648,-0.0018261783877591565,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001751711491030275,0.0008046096583985083,U,-0.003108090333532857,-0.0022329081388395376,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-3.408015355094231e-05,0.000550822159984058,U,-0.0022828709173628005,-0.0011371973208999411,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001040469511217959,0.00035227745808009026,U,-0.0024328331679647577,-0.0014579742722693695,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-2.336392516887678e-05,0.0008042249516407689,U,-0.0023792693651264038,-0.0011661369793692154,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00031907583312724974,0.0005941462387509144,U,-0.002208471468936392,-0.0013254214127382392,B
UBB,../data/binary_sample/,200000,6000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0006609007863859158,0.0013774132815694915,U,-0.002694290341498357,-0.0017426737598652908,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-4.5653952844178916e-05,0.0003655993355101898,U,-0.004807277827419702,-0.0028611545247911635,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0005175919708763646,0.000575421600399203,U,-0.004867631145676695,-0.003034382279683456,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00015590530847876398,0.00021884898397285854,U,-0.003343357468577948,-0.002399911111066902,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00013801288435307397,0.0004042504541620655,U,-0.003763368266268584,-0.0025260650674155446,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0001902093985098073,0.0003570383638924809,U,-0.002233168662821814,-0.0007426709541113595,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0002748060904210814,0.0,U,-0.003295510310186117,-0.002356831031174727,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-6.857124759069438e-06,0.0001922285048428241,U,-0.0022405104302155024,-0.0007893396193238433,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-5.266252374787061e-05,0.0003461670662809568,U,-0.0017861457294177097,-0.0006479786755613686,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-7.903302683522836e-05,0.0002383225422648007,U,-0.002724501707653321,-0.00031530630920501983,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-2.6181829886569308e-05,0.0003779974000099174,U,-0.0033648027247702344,-0.0023167883719350797,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-2.23979698719734e-05,0.00038651924701604736,U,-0.0038318015135303148,-0.0024003626267935694,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-8.098417628048456e-05,0.0005694757230431737,U,-0.0026378687077628997,-0.0012701982391763805,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-7.441971151932388e-05,0.00023828117780988397,U,-0.002051225568151526,-0.000492786260263112,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00024695845911214124,0.0005061278196555073,U,-0.002147144303364045,-0.0013666617210459733,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00019007179741745427,0.000586058408840815,U,-0.0031247336020731493,-0.0004573545118422654,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0004348961936931725,0.0008381202725379718,U,-0.003139127736658552,-0.0021557297408853833,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0002836795947073707,0.00030694561772939415,U,-0.003549187965267078,-0.0021722682751613475,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.0009507418861381012,0.0005373488946983764,U,-0.0024069084977612907,-0.0007348214312897683,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00015756827963414667,0.0002369556963363828,U,-0.002992525750060862,-0.001556113325080026,B
UBB,../data/binary_sample/,200000,7000,300,LogisticRegression,"{'C': [0.001, 0.01, 0.1, 1, 100, 100000], 'penalty': ['l1', 'l2'], 'solver': ['liblinear']}",-0.00013843669497360305,0.00033551799286990746,U,-0.0038146169325900853,-0.0009019991602369073,B
